id,is_condition_new,photos,sell_price,fk_place_countries_id,fk_place_cities_id,comments,contacts_phone,external_id,reservation,make_id,model,type_id,vehicle_type_id,measurements_id,consolidation_points_id,quantity_id,condition_id,spacing_between_holes_id,central_diameter_hole_id,has_damaged_id,width_id,offset,features
10406359,0,"
25088410,0,"
					",75.00,1,_87_,"Prekės kodas B17-37  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B17-37,9094,19241,9077,9002,9089,11481,11531,19874,8.50,0.0
25088420,0,"
					",95.00,1,_87_,"Prekės kodas A17-61  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A17-61,9094,19241,9077,9002,9089,11477,11521,19874,7.50,56.0
25088430,0,"
					",137.00,1,_87_,"Prekės kodas B22-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B22-2,9094,19241,9081,9002,9089,11481,11531,19874,9.50,40.0
25088454,0,"
					",112.00,1,_87_,"Prekės kodas B19-69  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,30055,5x120 PR.KOD. B19-69,9094,19241,9079,9002,9089,11481,11516,19874,8.00,40.0
25088480,0,"
					",112.00,1,_87_,"Prekės kodas B19-71  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x120 PR.KOD. B19-71,9094,19241,9079,9002,9089,11481,11516,19874,8.00,40.0
25088490,0,"
					",55.00,1,_87_,"Prekės kodas 417-79  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"4x114,3 PR.KOD. 417-79",9094,19241,9077,9001,9089,11478,11523,19874,7.00,44.0
25088572,0,"
					",100.00,1,_87_,"Prekės kodas B18-16  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x120 PR.KOD. B18-16,9094,19241,9078,9002,9089,11481,11516,19874,8.00,55.0
25088864,0,"
					",125.00,1,_87_,"Prekės kodas J18-69  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x114,3 PR.KOD. J18-69",9094,19241,9078,9002,9089,11478,11523,19874,7.00,45.0
25091240,0,"
					",110.00,1,_87_,"Prekės kodas C18-51  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x115 PR.KOD. C18-51,9094,19241,9078,9002,9089,11479,19874,7.50,45.0
25091266,0,"
					",125.00,1,_87_,"Prekės kodas B18-24  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x120 PR.KOD. B18-24,9094,19241,9078,9002,9089,11481,11531,19874,8.00,24.0
25107092,0,"
					",87.00,1,_87_,"Prekės kodas A17-08  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A17-08,9094,19241,9077,9002,9089,11477,19874,7.00,43.0
25114132,0,"
					",145.00,1,_87_,"Prekės kodas V18-60  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16519,v18-60,9094,19241,9078,9002,9089,18933,11475,11514,19874,0.00,55.0
25114210,0,"
					",125.00,1,_87_,"Prekės kodas A18-102  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16100,A18-102,9094,19241,9078,9002,9089,18933,11477,11521,19874,0.00,29.0
25141246,0,"
					",125.00,1,_87_,"PR.KOD.V18-52  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x108 PR.KOD. V18-52,9094,19241,9078,9002,9089,11475,11514,19874,7.50,52.5
25141288,0,"
					",35.00,1,_87_,"PR.KOD.417-6  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,4x108 PR.KOD. 417-6,9094,19241,9077,9001,9089,11475,11514,19874,7.00,49.0
25161908,0,"
					",87.00,1,_87_,"Prekės kodas B17-33  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x120 PR.KOD. B17-33,9094,19241,9077,9002,9089,11481,19874,8.50,35.0
25176327,0,"
					",100.00,1,_87_,"Prekės kodas V17-101  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17218,5x108; PR.KOD. V17-101,9094,19241,9077,9002,9089,11475,11514,19874,7.00,50.0
25176335,0,"
					",100.00,1,_87_,"Prekės kodas B17-101  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B17-4,9094,19241,9077,9002,9089,11481,11531,19874,7.50,35.0
25225543,0,"
					",100.00,1,_87_,"Prekės kodas A17-105  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,A17-105,9094,19241,9077,9002,9089,18930,11477,11534,19874,0.00,30.0
25297491,0,"
					",100.00,1,_87_,"Prekės kodas A18-82  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A18-82,9094,19241,9078,9002,9089,11477,11521,19874,8.00,42.0
25301531,0,"
					",85.00,1,_87_,"PR.KOD. J17-22  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17574,"5x114,3 PR.KOD. J17-22",9094,19241,9077,9002,9089,11478,19825,19874,6.50,40.0
25301587,0,"
					",70.00,1,_87_,"PR.KOD. B17-9  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B17-9,9094,19241,9077,9002,9089,11481,11531,19874,7.50,34.0
25301613,0,"
					",85.00,1,_87_,"PR.KOD. B18-50  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B18-50,9094,19241,9078,9002,9089,11481,11531,19874,8.00,46.0
25301639,0,"
					",90.00,1,_87_,"PR.KOD. J18-73  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,21541,5x114.3 PR.KOD. J18-73,9094,19241,9078,9002,9089,11478,11523,19874,7.00,41.0
25301975,0,"
					",70.00,1,_87_,"PR.KOD. A17-91  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A17-91,9094,19241,9077,9002,9089,11477,11521,19874,6.50,49.0
25301991,0,"
					",65.00,1,_87_,"PR.KOD. A17-98  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A17-98,9094,19241,9077,9002,9089,11477,11506,19874,7.50,40.0
25302007,0,"
					",60.00,1,_87_,"PR.KOD. A17-41  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A17-41,9094,19241,9077,9002,9089,11477,11519,19874,7.00,49.0
25302013,0,"
					",95.00,1,_87_,"PR.KOD. A18-15  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A18-15,9094,19241,9078,9002,9089,11477,11521,19874,7.50,52.0
25302035,0,"
					",90.00,1,_87_,"PR.KOD. A18-23  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11111,5x112 PR.KOD. A18-23,9094,19241,9078,9002,9089,11477,11526,19874,8.00,40.0
25302043,0,"
					",85.00,1,_87_,"PR.KOD. A18-25  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A18-25,9094,19241,9078,9002,9089,11477,11521,19874,7.50,39.0
25302053,0,"
					",60.00,1,_87_,"PR.KOD. J17-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x114,3 PR.KOD. J17-2",9094,19241,9077,9002,9089,11478,19825,19874,7.00,49.0
25302069,0,"
					",85.00,1,_87_,"PR.KOD. C18-11  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x115 PR.KOD. C18-11,9094,19241,9078,9002,9089,11479,19874,7.50,38.0
25302083,0,"
					",70.00,1,_87_,"PR.KOD. A17-50  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A17-50,9094,19241,9077,9002,9089,11477,11526,19874,7.50,35.0
25319521,0,"
					",40.00,1,_87_,"Prekės kodas A15-07  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A15-07,9094,19241,9076,9002,9089,11477,11506,19874,7.00,45.0
25319555,0,"
					",120.00,1,_87_,"Prekės kodas A19-30  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A19-30,9094,19241,9079,9002,9089,11477,11521,19874,8.50,45.0
25319583,0,"
					",105.00,1,_87_,"Prekės kodas A18-50  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112 PR.KOD. A18-50,9094,19241,9078,9002,9089,11477,11521,19874,8.50,48.0
25319593,0,"
					",105.00,1,_87_,"Prekės kodas A18-37  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A18-37,9094,19241,9078,9002,9089,11477,11521,19874,8.00,48.0
25327077,0,"
					",100.00,1,_87_,"PR.KOD.V17-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x108 PR.KOD. V17-2,9094,19241,9077,9002,9089,11475,11514,19874,8.00,42.0
25327141,0,"
					",105.00,1,_87_,"PR.KOD.J16-20  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x114,3 PR.KOD. J18-20",9094,19241,9078,9002,9089,11478,19825,19874,7.00,38.0
25327151,0,"
					",87.00,1,_87_,"PR.KOD.A17-42  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11111,5x112 PR.KOD. A17-42,9094,19241,9077,9002,9089,11477,11526,19874,7.50,35.0
25327173,0,"
					",150.00,1,_87_,"PR.KOD.A19-31  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A19-31,9094,19241,9079,9002,9089,11477,11521,19874,8.00,43.0
25327189,0,"
					",75.00,1,_87_,"PR.KOD.A17-43  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A17-43,9094,19241,9077,9002,9089,11477,11521,19874,7.00,48.5
25361471,0,"
					",100.00,1,_87_,"PR.KOD. J17-7  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x114,3 PR.KOD. J17-7",9094,19241,9077,9002,9089,11478,11520,19874,6.50,40.0
25380855,0,"
